238884	3602074	3	239384	3598836.7	4057.96	0	5.2	37017.6	0	132.97	210.01	8.78	57	50.97	5.47	33.56	374	0	200
238876	3601819	3	239376	3598581.7	4051.51	0	5.2	37017.45	0	132.97	210.01	8.78	57	50.97	5.47	33.56	378	0	200
238851	3601816	3	239351	3598578.8	4051.23	0	5.2	37017.45	0	132.97	210.01	8.78	57	50.97	5.47	33.56	379	0	200
238643	3600614	3	239143	3597377.5	4057.79	0	5.2	37016.75	0	132.97	210.01	8.78	57	50.98	5.46	33.55	385	0	200
238647	3600402	3	239147	3597165.5	4059.09	0	5.2	37016.61	0	132.97	210.01	8.78	57	50.99	5.46	33.55	389	0	200
236846	3599306	3	237346	3596076.5	4068.31	0	5.19	37016.23	0	132.95	210.01	8.8	57	50.99	5.46	33.54	393	0	200
238406	3600600	3	238906	3597364.5	4054.65	0	5.2	37016.77	0	132.97	210.01	8.78	57	50.98	5.46	33.55	397	0	200
238387	3600616	3	238887	3597380.5	4054.42	0	5.2	37016.79	0	132.97	210.01	8.78	57	50.98	5.46	33.55	398	0	200
242830	3565307	3	243330	3562050.1	4123.98	0	5.28	36994.59	0	133.09	210.01	8.73	57	51.34	5.42	33.23	408	0	200
239644	3602382	3	240144	3599141.7	4065.34	0	5.21	37017.67	0	132.97	210.01	8.77	57	50.97	5.47	33.56	415	0	200
239316	3602308	3	239816	3599069	4068.9	0	5.2	37017.67	0	132.97	210.01	8.78	57	50.97	5.47	33.56	422	0	200
237291	3600629	3	237791	3597397.9	4040.79	0	5.19	37016.97	0	132.95	210.01	8.8	57	50.98	5.46	33.55	436	0	200
236725	3600364	3	237225	3597135.1	4055.25	0	5.19	37016.9	0	132.95	210.01	8.8	57	50.98	5.46	33.55	443	0	200
236937	3599955	3	237437	3596725.2	4061.03	0	5.19	37016.61	0	132.95	210.01	8.8	57	50.99	5.46	33.55	450	0	200
236846	3599306	3	237346	3596076.5	4068.31	0	5.19	37016.23	0	132.95	210.01	8.8	57	50.99	5.46	33.54	453	0	200
236846	3599306	3	237346	3596076.5	4068.31	0	5.19	37016.23	0	132.95	210.01	8.8	57	50.99	5.46	33.54	454	0	200
238351	3600281	3	238851	3597045.6	4050.99	0	5.2	37016.59	0	132.96	210.01	8.79	57	50.99	5.46	33.55	462	0	200
238706	3600375	3	239206	3597138.2	4059.56	0	5.2	37016.59	0	132.97	210.01	8.78	57	50.99	5.46	33.55	466	0	200
246217	3598623	3	246717	3595355.9	4094.91	0	5.25	37014.34	0	133.06	210.01	8.7	57	51.02	5.46	33.52	470	0	200
238956	3600268	3	239456	3597030.2	4061.83	0	5.2	37016.48	0	132.97	210.01	8.78	57	50.99	5.46	33.55	478	0	200
238923	3600305	3	239423	3597067.4	4061.81	0	5.2	37016.51	0	132.97	210.01	8.78	57	50.99	5.46	33.55	479	0	200
238457	3579183	3	238957	3575945	4076.33	0	5.23	37003.7	0	133.01	210.01	8.78	57	51.2	5.44	33.36	497	0	200
239417	3600859	3	239917	3597619.5	4058.21	0	5.21	37016.77	0	132.98	210.01	8.77	57	50.98	5.46	33.55	501	0	200
239227	3600637	3	239727	3597398.2	4059.43	0	5.21	37016.67	0	132.97	210.01	8.78	57	50.99	5.46	33.55	503	0	200
239207	3600651	3	239707	3597412.3	4059.75	0	5.21	37016.68	0	132.97	210.01	8.78	57	50.99	5.46	33.55	504	0	200
239187	3600666	3	239687	3597427.3	4059.1	0	5.21	37016.69	0	132.97	210.01	8.78	57	50.99	5.46	33.55	505	0	200
239606	3601062	3	240106	3597821.7	4066.44	0	5.21	37016.87	0	132.98	210.01	8.77	57	50.98	5.46	33.55	517	0	200
243565	3567020	3	244065	3563760.4	4125.59	0	5.28	36995.51	0	133.09	210.01	8.72	57	51.33	5.42	33.25	636	0	200
243565	3566995	3	244065	3563735.3	4125.63	0	5.28	36995.49	0	133.09	210.01	8.72	57	51.33	5.42	33.25	637	0	200
240508	3571475	3	241008	3568228.1	4101.15	0	5.25	36998.69	0	133.05	210.01	8.75	57	51.28	5.43	33.29	668	0	200
241318	3568840	3	241818	3565589.6	4108.73	0	5.26	36996.97	0	133.06	210.01	8.74	57	51.31	5.43	33.27	675	0	200
241798	3567337	3	242298	3564084.5	4116.66	0	5.27	36995.98	0	133.07	210.01	8.74	57	51.32	5.42	33.25	682	0	200
241932	3560550	3	242432	3557296.2	4127.17	0	5.28	36991.84	0	133.09	210.01	8.74	57	51.39	5.42	33.19	703	0	200
241832	3560550	3	242332	3557296.6	4126.59	0	5.27	36991.86	0	133.09	210.01	8.74	57	51.39	5.42	33.19	710	0	200
241782	3560550	3	242282	3557296.9	4126.32	0	5.27	36991.87	0	133.09	210.01	8.74	57	51.39	5.42	33.19	717	0	200
237804	3600695	3	238304	3597461.9	4048.52	0	5.2	37016.93	0	132.96	210.01	8.79	57	50.98	5.46	33.55	738	0	200
242930	3564732	3	243430	3561474.7	4124.97	0	5.28	36994.22	0	133.09	210.01	8.73	57	51.35	5.42	33.23	745	0	200
237963	3601414	3	238463	3598180.3	4053.07	0	5.2	37017.34	0	132.96	210.01	8.79	57	50.97	5.47	33.56	752	0	200
232675	3587805	3	233175	3584590.8	4035.72	0	5.18	37009.87	0	132.93	210.01	8.84	57	51.1	5.45	33.45	755	0	200
232675	3587755	3	233175	3584540.8	4035.8	0	5.18	37009.84	0	132.93	210.01	8.84	57	51.1	5.45	33.45	756	0	200
242171	3566080	3	242671	3562825.9	4120.64	0	5.27	36995.16	0	133.08	210.01	8.74	57	51.33	5.42	33.24	799	0	200
233184	3590253	3	233684	3587037	4059	0	5.18	37011.28	0	132.93	210.01	8.84	57	51.07	5.45	33.47	809	0	200
233134	3590253	3	233634	3587037.2	4057.42	0	5.18	37011.29	0	132.93	210.01	8.84	57	51.07	5.45	33.47	810	0	200
233330	3589400	3	233830	3586183.4	4041.17	0	5.18	37010.74	0	132.93	210.01	8.84	57	51.08	5.45	33.47	833	0	200
233280	3589400	3	233780	3586183.6	4041.31	0	5.18	37010.75	0	132.93	210.01	8.84	57	51.08	5.45	33.47	834	0	200
233230	3589400	3	233730	3586183.7	4041.12	0	5.18	37010.75	0	132.93	210.01	8.84	57	51.08	5.45	33.47	835	0	200
233330	3588900	3	233830	3585683.3	4041.21	0	5.18	37010.43	0	132.93	210.01	8.84	57	51.09	5.45	33.46	849	0	200
233280	3588900	3	233780	3585683.5	4041.15	0	5.18	37010.44	0	132.93	210.01	8.84	57	51.09	5.45	33.46	850	0	200
233230	3588900	3	233730	3585683.7	4040.9	0	5.18	37010.45	0	132.93	210.01	8.84	57	51.09	5.45	33.46	851	0	200
233180	3588900	3	233680	3585683.9	4040.64	0	5.18	37010.46	0	132.93	210.01	8.84	57	51.09	5.45	33.46	852	0	200
242700	3566822	3	243200	3563565.8	4118.28	0	5.27	36995.52	0	133.08	210.01	8.73	57	51.33	5.42	33.25	1	0	400
243000	3566822	3	243500	3563564.6	4121.88	0	5.27	36995.48	0	133.09	210.01	8.73	57	51.33	5.42	33.25	5	0	400
242700	3566690	3	243200	3563433.8	4118.49	0	5.27	36995.44	0	133.08	210.01	8.73	57	51.33	5.42	33.25	7	0	400
242700	3566665	3	243200	3563408.8	4118.53	0	5.27	36995.43	0	133.08	210.01	8.73	57	51.33	5.42	33.25	8	0	400
242700	3566640	3	243200	3563383.8	4106.9	0	5.27	36995.41	0	133.09	210.01	8.73	57	51.33	5.42	33.25	9	0	400
242700	3566615	3	243200	3563358.8	4112.28	0	5.27	36995.4	0	133.08	210	8.73	57	51.33	5.42	33.25	10	0	400
242700	3566590	3	243200	3563333.8	4118.65	0	5.27	36995.38	0	133.08	210.01	8.73	57	51.33	5.42	33.25	11	0	400
242848	3566690	3	243348	3563433.2	4121.28	0	5.27	36995.42	0	133.09	210.01	8.73	57	51.33	5.42	33.25	13	0	400
242848	3566615	3	243348	3563358.2	4122.32	0	5.27	36995.38	0	133.09	210.01	8.73	57	51.33	5.42	33.25	16	0	400
242848	3566565	3	243348	3563308.2	4122.4	0	5.27	36995.35	0	133.09	210.01	8.73	57	51.33	5.42	33.24	18	0	400
242848	3566427	3	243348	3563170.2	4122.62	0	5.27	36995.26	0	133.09	210.01	8.73	57	51.33	5.42	33.24	26	0	400
235742	3589806	3	236242	3586579.9	4056.21	0	5.2	37010.6	0	132.96	210.01	8.81	57	51.08	5.45	33.46	29	0	400
235664	3591864	3	236164	3588638.4	4084.14	0	5.19	37011.87	0	132.95	210.01	8.81	57	51.06	5.46	33.48	31	0	400
238807	3600726	3	239307	3597488.9	4053.26	0	5.2	37016.79	0	132.97	210.01	8.78	57	50.98	5.46	33.55	33	0	400
242648	3566327	3	243148	3563071	4120.79	0	5.27	36995.23	0	133.08	210.01	8.73	57	51.33	5.42	33.24	38	0	400
242648	3566302	3	243148	3563046	4120.83	0	5.27	36995.22	0	133.08	210.01	8.73	57	51.33	5.42	33.24	39	0	400
242648	3566277	3	243148	3563021	4120.87	0	5.27	36995.2	0	133.08	210.01	8.73	57	51.33	5.42	33.24	40	0	400
243048	3566427	3	243548	3563169.4	4122.85	0	5.28	36995.23	0	133.09	210.01	8.73	57	51.33	5.42	33.24	46	0	400
242948	3566427	3	243448	3563169.8	4122.39	0	5.27	36995.25	0	133.09	210.01	8.73	57	51.33	5.42	33.24	55	0	400
242948	3566402	3	243448	3563144.8	4122.35	0	5.27	36995.23	0	133.09	210.01	8.73	57	51.33	5.42	33.24	56	0	400
234410	3590436	3	234910	3587215.2	4061.07	0	5.19	37011.2	0	132.94	210.01	8.82	57	51.07	5.45	33.47	59	0	400
234485	3590286	3	234985	3587064.9	4056.91	0	5.19	37011.1	0	132.94	210.01	8.82	57	51.08	5.45	33.47	63	0	400
236537	3586095	3	237037	3582865.4	4058.46	0	5.21	37008.22	0	132.97	210.01	8.8	57	51.12	5.45	33.43	67	0	400
234485	3590286	3	234985	3587064.9	4056.91	0	5.19	37011.1	0	132.94	210.01	8.82	57	51.08	5.45	33.47	71	0	400
234460	3590286	3	234960	3587065	4056.56	0	5.19	37011.1	0	132.94	210.01	8.82	57	51.08	5.45	33.47	72	0	400
238285	3585420	3	238785	3582183.4	4067.66	0	5.22	37007.53	0	133	210.01	8.78	57	51.13	5.45	33.42	78	0	400
242379	3563957	3	242879	3560701.8	4122.11	0	5.27	36993.84	0	133.09	210.01	8.73	57	51.36	5.42	33.22	82	0	400
235908	3590202	3	236408	3586975.3	4059.78	0	5.2	37010.82	0	132.96	210.01	8.81	57	51.08	5.45	33.47	86	0	400
237232	3583815	3	237732	3580582.4	4067.57	0	5.21	37006.72	0	132.99	210.01	8.79	57	51.15	5.45	33.41	93	0	400
239322	3587036	3	239822	3583795.4	4076.58	0	5.22	37008.35	0	133	210.01	8.77	57	51.12	5.45	33.43	101	0	400
238828	3586995	3	239328	3583756.4	4072.17	0	5.22	37008.4	0	133	210.01	8.78	57	51.12	5.45	33.43	108	0	400
234485	3590286	3	234985	3587064.9	4056.91	0	5.19	37011.1	0	132.94	210.01	8.82	57	51.08	5.45	33.47	115	0	400
235708	3590211	3	236208	3586985.1	4058.73	0	5.2	37010.86	0	132.96	210.01	8.81	57	51.08	5.45	33.47	129	0	400
235708	3590211	3	236208	3586985.1	4058.73	0	5.2	37010.86	0	132.96	210.01	8.81	57	51.08	5.45	33.47	136	0	400
237828	3582914	3	238328	3579678.9	4074.16	0	5.22	37006.07	0	133	210.01	8.79	57	51.16	5.44	33.4	143	0	400
235312	3590202	3	235812	3586977.6	4053.78	0	5.19	37010.91	0	132.95	210.01	8.81	57	51.08	5.45	33.47	146	0	400
235262	3590199	3	235762	3586974.8	4054.38	0	5.19	37010.92	0	132.95	210.01	8.82	57	51.08	5.45	33.47	147	0	400
235808	3590206	3	236308	3586979.7	4059.25	0	5.2	37010.84	0	132.96	210.01	8.81	57	51.08	5.45	33.47	155	0	400
235808	3590206	3	236308	3586979.7	4059.25	0	5.2	37010.84	0	132.96	210.01	8.81	57	51.08	5.45	33.47	159	0	400
235808	3590206	3	236308	3586979.7	4059.25	0	5.2	37010.84	0	132.96	210.01	8.81	57	51.08	5.45	33.47	163	0	400
235908	3590202	3	236408	3586975.3	4059.78	0	5.2	37010.82	0	132.96	210.01	8.81	57	51.08	5.45	33.47	171	0	400
235858	3590204	3	236358	3586977.5	4059.52	0	5.2	37010.83	0	132.96	210.01	8.81	57	51.08	5.45	33.47	172	0	400
234110	3589535	3	234610	3586315.3	4043.47	0	5.19	37010.7	0	132.94	210.01	8.83	57	51.08	5.45	33.46	190	0	400
235322	3589654	3	235822	3586429.5	4052.58	0	5.19	37010.58	0	132.95	210.01	8.81	57	51.08	5.45	33.46	194	0	400
235346	3589611	3	235846	3586386.4	4052.77	0	5.19	37010.55	0	132.95	210.01	8.81	57	51.08	5.45	33.46	196	0	400
235321	3589606	3	235821	3586381.5	4052.65	0	5.19	37010.55	0	132.95	210.01	8.81	57	51.08	5.45	33.46	197	0	400
235297	3589601	3	235797	3586376.6	4052.3	0	5.19	37010.55	0	132.96	210.01	8.81	57	51.08	5.45	33.46	198	0	400
235346	3589461	3	235846	3586236.4	4051.23	0	5.19	37010.46	0	132.96	210.01	8.81	57	51.09	5.45	33.46	209	0	400
236698	3594179	3	237198	3590949.6	4096.89	0	5.2	37013.12	0	132.96	210.01	8.8	57	51.04	5.46	33.5	212	0	400
236819	3592359	3	237319	3589128.9	4088.17	0	5.2	37011.99	0	132.97	210.01	8.8	57	51.06	5.46	33.48	216	0	400
237293	3593339	3	237793	3590107.1	4101.68	0	5.2	37012.51	0	132.97	210.01	8.79	57	51.05	5.46	33.49	220	0	400
236698	3594179	3	237198	3590949.6	4096.89	0	5.2	37013.12	0	132.96	210.01	8.8	57	51.04	5.46	33.5	224	0	400
236648	3594177	3	237148	3590947.8	4095.46	0	5.2	37013.13	0	132.96	210.01	8.8	57	51.04	5.46	33.5	225	0	400
233358	3587987	3	233858	3584770.1	4042.98	0	5.18	37009.87	0	132.93	210.01	8.83	57	51.1	5.45	33.45	231	0	400
234040	3582813	3	234540	3579592.9	4050.84	0	5.19	37006.61	0	132.95	210.01	8.83	57	51.15	5.45	33.41	235	0	400
237340	3592956	3	237840	3589723.9	4099.06	0	5.2	37012.27	0	132.97	210.01	8.79	57	51.06	5.46	33.49	239	0	400
233832	3587043	3	234332	3583824.1	4043.9	0	5.19	37009.22	0	132.94	210.01	8.83	57	51.11	5.45	33.44	243	0	400
233832	3587043	3	234332	3583824.1	4043.9	0	5.19	37009.22	0	132.94	210.01	8.83	57	51.11	5.45	33.44	244	0	400
236792	3592401	3	237292	3589171	4087.98	0	5.2	37012.02	0	132.96	210.01	8.8	57	51.06	5.46	33.48	254	0	400
236792	3592401	3	237292	3589171	4087.98	0	5.2	37012.02	0	132.96	210.01	8.8	57	51.06	5.46	33.48	261	0	400
236697	3594228	3	237197	3590998.6	4097.81	0	5.2	37013.15	0	132.96	210.01	8.8	57	51.04	5.46	33.5	268	0	400
234040	3582613	3	234540	3579392.9	4051.87	0	5.2	37006.49	0	132.95	210.01	8.83	57	51.15	5.44	33.4	282	0	400
234040	3582613	3	234540	3579392.9	4051.87	0	5.2	37006.49	0	132.95	210.01	8.83	57	51.15	5.44	33.4	289	0	400
233358	3587987	3	233858	3584770.1	4042.98	0	5.18	37009.87	0	132.93	210.01	8.83	57	51.1	5.45	33.45	296	0	400
234040	3582813	3	234540	3579592.9	4050.84	0	5.19	37006.61	0	132.95	210.01	8.83	57	51.15	5.45	33.41	299	0	400
234040	3582763	3	234540	3579542.9	4051.64	0	5.19	37006.58	0	132.95	210.01	8.83	57	51.15	5.45	33.41	300	0	400
236697	3594203	3	237197	3590973.6	4097.79	0	5.2	37013.14	0	132.96	210.01	8.8	57	51.04	5.46	33.5	308	0	400
238206	3593433	3	238706	3590197.5	4096.82	0	5.21	37012.43	0	132.98	210.01	8.78	57	51.05	5.46	33.49	311	0	400
237144	3593140	3	237644	3589908.7	4099.41	0	5.2	37012.42	0	132.97	210.01	8.8	57	51.05	5.46	33.49	324	0	400
237094	3593136	3	237594	3589904.9	4097.16	0	5.2	37012.42	0	132.97	210.01	8.8	57	51.05	5.46	33.49	325	0	400
236229	3592712	3	236729	3589484.3	4096.02	0	5.2	37012.3	0	132.96	210.01	8.81	57	51.06	5.46	33.49	343	0	400
233293	3591431	3	233793	3588214.7	4083.67	0	5.18	37011.98	0	132.93	210.01	8.84	57	51.06	5.46	33.48	347	0	400
233293	3591431	3	233793	3588214.7	4083.67	0	5.18	37011.98	0	132.93	210.01	8.84	57	51.06	5.46	33.48	349	0	400
233293	3591431	3	233793	3588214.7	4083.67	0	5.18	37011.98	0	132.93	210.01	8.84	57	51.06	5.46	33.48	350	0	400
233293	3591431	3	233793	3588214.7	4083.67	0	5.18	37011.98	0	132.93	210.01	8.84	57	51.06	5.46	33.48	351	0	400
232691	3590248	3	233191	3587034	4056.94	0	5.18	37011.36	0	132.92	210.01	8.84	57	51.07	5.45	33.47	363	0	400
242209	3565991	3	242709	3562736.7	4121.98	0	5.27	36995.1	0	133.08	210.01	8.73	57	51.34	5.42	33.24	366	0	400
242209	3565991	3	242709	3562736.7	4121.98	0	5.27	36995.1	0	133.08	210.01	8.73	57	51.34	5.42	33.24	370	0	400
242209	3565991	3	242709	3562736.7	4121.98	0	5.27	36995.1	0	133.08	210.01	8.73	57	51.34	5.42	33.24	374	0	400
242209	3565991	3	242709	3562736.7	4121.98	0	5.27	36995.1	0	133.08	210.01	8.73	57	51.34	5.42	33.24	378	0	400
238851	3601816	3	239351	3598578.8	4051.23	0	5.2	37017.45	0	132.97	210.01	8.78	57	50.97	5.47	33.56	379	0	400
242209	3565991	3	242709	3562736.7	4121.98	0	5.27	36995.1	0	133.08	210.01	8.73	57	51.34	5.42	33.24	385	0	400
242209	3565991	3	242709	3562736.7	4121.98	0	5.27	36995.1	0	133.08	210.01	8.73	57	51.34	5.42	33.24	389	0	400
238643	3600614	3	239143	3597377.5	4057.79	0	5.2	37016.75	0	132.97	210.01	8.78	57	50.98	5.46	33.55	393	0	400
242209	3565991	3	242709	3562736.7	4121.98	0	5.27	36995.1	0	133.08	210.01	8.73	57	51.34	5.42	33.24	397	0	400
238387	3600616	3	238887	3597380.5	4054.42	0	5.2	37016.79	0	132.97	210.01	8.78	57	50.98	5.46	33.55	398	0	400
242830	3565307	3	243330	3562050.1	4123.98	0	5.28	36994.59	0	133.09	210.01	8.73	57	51.34	5.42	33.23	408	0	400
242209	3565991	3	242709	3562736.7	4121.98	0	5.27	36995.1	0	133.08	210.01	8.73	57	51.34	5.42	33.24	415	0	400
242209	3565991	3	242709	3562736.7	4121.98	0	5.27	36995.1	0	133.08	210.01	8.73	57	51.34	5.42	33.24	422	0	400
238259	3600870	3	238759	3597635.1	4052.06	0	5.2	37016.96	0	132.96	210.01	8.79	57	50.98	5.46	33.55	436	0	400
238329	3600557	3	238829	3597321.8	4054.31	0	5.2	37016.76	0	132.96	210.01	8.79	57	50.98	5.46	33.55	443	0	400
237834	3600220	3	238334	3596986.7	4048.08	0	5.2	37016.63	0	132.96	210.01	8.79	57	50.99	5.46	33.55	450	0	400
237810	3600581	3	238310	3597347.8	4050.35	0	5.2	37016.86	0	132.96	210.01	8.79	57	50.98	5.46	33.55	453	0	400
237785	3600584	3	238285	3597350.9	4050.59	0	5.2	37016.86	0	132.96	210.01	8.79	57	50.98	5.46	33.55	454	0	400
240105	3601469	3	240605	3598226.8	4057.25	0	5.21	37017.04	0	132.98	210.01	8.77	57	50.98	5.47	33.56	462	0	400
240256	3600401	3	240756	3597158.1	4056.15	0	5.21	37016.36	0	132.99	210.01	8.76	57	50.99	5.46	33.55	466	0	400
257213	3595169	3	257713	3591856.3	4150.72	0	5.33	37010.51	0	133.19	210.01	8.58	57	51.09	5.45	33.46	470	0	400
242209	3565991	3	242709	3562736.7	4121.98	0	5.27	36995.1	0	133.08	210.01	8.73	57	51.34	5.42	33.24	478	0	400
238923	3600305	3	239423	3597067.4	4061.81	0	5.2	37016.51	0	132.97	210.01	8.78	57	50.99	5.46	33.55	479	0	400
242209	3565991	3	242709	3562736.7	4121.98	0	5.27	36995.1	0	133.08	210.01	8.73	57	51.34	5.42	33.24	497	0	400
239417	3600859	3	239917	3597619.5	4058.21	0	5.21	37016.77	0	132.98	210.01	8.77	57	50.98	5.46	33.55	501	0	400
242209	3565991	3	242709	3562736.7	4121.98	0	5.27	36995.1	0	133.08	210.01	8.73	57	51.34	5.42	33.24	503	0	400
239207	3600651	3	239707	3597412.3	4059.75	0	5.21	37016.68	0	132.97	210.01	8.78	57	50.99	5.46	33.55	504	0	400
239187	3600666	3	239687	3597427.3	4059.1	0	5.21	37016.69	0	132.97	210.01	8.78	57	50.99	5.46	33.55	505	0	400
242209	3565991	3	242709	3562736.7	4121.98	0	5.27	36995.1	0	133.08	210.01	8.73	57	51.34	5.42	33.24	517	0	400
233387	3585341	3	233887	3582123.7	4042.24	0	5.19	37008.26	0	132.94	210.01	8.83	57	51.12	5.45	33.43	636	0	400
233386	3585316	3	233886	3582098.7	4042.27	0	5.19	37008.24	0	132.94	210.01	8.83	57	51.12	5.45	33.43	637	0	400
234804	3590046	3	235304	3586823.6	4052.12	0	5.19	37010.9	0	132.95	210.01	8.82	57	51.08	5.45	33.47	668	0	400
234804	3590046	3	235304	3586823.6	4052.12	0	5.19	37010.9	0	132.95	210.01	8.82	57	51.08	5.45	33.47	675	0	400
236367	3590158	3	236867	3586929.5	4065.06	0	5.2	37010.72	0	132.97	210.01	8.8	57	51.08	5.45	33.47	682	0	400
236259	3581149	3	236759	3577919.9	4066.72	0	5.21	37005.25	0	132.98	210.01	8.8	57	51.17	5.44	33.39	703	0	400
233832	3587043	3	234332	3583824.1	4043.9	0	5.19	37009.22	0	132.94	210.01	8.83	57	51.11	5.45	33.44	710	0	400
233595	3587444	3	234095	3584226.1	4042.2	0	5.19	37009.5	0	132.94	210.01	8.83	57	51.1	5.45	33.45	717	0	400
237920	3600595	3	238420	3597361.4	4050.3	0	5.2	37016.85	0	132.96	210.01	8.79	57	50.98	5.46	33.55	738	0	400
242930	3564732	3	243430	3561474.7	4124.97	0	5.28	36994.22	0	133.09	210.01	8.73	57	51.35	5.42	33.23	745	0	400
242209	3565991	3	242709	3562736.7	4121.98	0	5.27	36995.1	0	133.08	210.01	8.73	57	51.34	5.42	33.24	752	0	400
232675	3587805	3	233175	3584590.8	4035.72	0	5.18	37009.87	0	132.93	210.01	8.84	57	51.1	5.45	33.45	755	0	400
232675	3587755	3	233175	3584540.8	4035.8	0	5.18	37009.84	0	132.93	210.01	8.84	57	51.1	5.45	33.45	756	0	400
236367	3590108	3	236867	3586879.5	4064.32	0	5.2	37010.69	0	132.96	210.01	8.8	57	51.08	5.45	33.46	799	0	400
233184	3590253	3	233684	3587037	4059	0	5.18	37011.28	0	132.93	210.01	8.84	57	51.07	5.45	33.47	809	0	400
233134	3590253	3	233634	3587037.2	4057.42	0	5.18	37011.29	0	132.93	210.01	8.84	57	51.07	5.45	33.47	810	0	400
233330	3589400	3	233830	3586183.4	4041.17	0	5.18	37010.74	0	132.93	210.01	8.84	57	51.08	5.45	33.47	833	0	400
233280	3589400	3	233780	3586183.6	4041.31	0	5.18	37010.75	0	132.93	210.01	8.84	57	51.08	5.45	33.47	834	0	400
233230	3589400	3	233730	3586183.7	4041.12	0	5.18	37010.75	0	132.93	210.01	8.84	57	51.08	5.45	33.47	835	0	400
233330	3588900	3	233830	3585683.3	4041.21	0	5.18	37010.43	0	132.93	210.01	8.84	57	51.09	5.45	33.46	849	0	400
233280	3588900	3	233780	3585683.5	4041.15	0	5.18	37010.44	0	132.93	210.01	8.84	57	51.09	5.45	33.46	850	0	400
233230	3588900	3	233730	3585683.7	4040.9	0	5.18	37010.45	0	132.93	210.01	8.84	57	51.09	5.45	33.46	851	0	400
233180	3588900	3	233680	3585683.9	4040.64	0	5.18	37010.46	0	132.93	210.01	8.84	57	51.09	5.45	33.46	852	0	400
242700	3566822	3	243200	3563565.8	4118.28	0	5.27	36995.52	0	133.08	210.01	8.73	57	51.33	5.42	33.25	1	0	600
243000	3566822	3	243500	3563564.6	4121.88	0	5.27	36995.48	0	133.09	210.01	8.73	57	51.33	5.42	33.25	5	0	600
242700	3566690	3	243200	3563433.8	4118.49	0	5.27	36995.44	0	133.08	210.01	8.73	57	51.33	5.42	33.25	7	0	600
242700	3566665	3	243200	3563408.8	4118.53	0	5.27	36995.43	0	133.08	210.01	8.73	57	51.33	5.42	33.25	8	0	600
242700	3566640	3	243200	3563383.8	4106.9	0	5.27	36995.41	0	133.09	210.01	8.73	57	51.33	5.42	33.25	9	0	600
242700	3566615	3	243200	3563358.8	4112.28	0	5.27	36995.4	0	133.08	210	8.73	57	51.33	5.42	33.25	10	0	600
242700	3566590	3	243200	3563333.8	4118.65	0	5.27	36995.38	0	133.08	210.01	8.73	57	51.33	5.42	33.25	11	0	600
242848	3566690	3	243348	3563433.2	4121.28	0	5.27	36995.42	0	133.09	210.01	8.73	57	51.33	5.42	33.25	13	0	600
242848	3566615	3	243348	3563358.2	4122.32	0	5.27	36995.38	0	133.09	210.01	8.73	57	51.33	5.42	33.25	16	0	600
242848	3566565	3	243348	3563308.2	4122.4	0	5.27	36995.35	0	133.09	210.01	8.73	57	51.33	5.42	33.24	18	0	600
242848	3566427	3	243348	3563170.2	4122.62	0	5.27	36995.26	0	133.09	210.01	8.73	57	51.33	5.42	33.24	26	0	600
235742	3589806	3	236242	3586579.9	4056.21	0	5.2	37010.6	0	132.96	210.01	8.81	57	51.08	5.45	33.46	29	0	600
236798	3592345	3	237298	3589115	4087.97	0	5.2	37011.99	0	132.96	210.01	8.8	57	51.06	5.46	33.48	31	0	600
238807	3600726	3	239307	3597488.9	4053.26	0	5.2	37016.79	0	132.97	210.01	8.78	57	50.98	5.46	33.55	33	0	600
242648	3566327	3	243148	3563071	4120.79	0	5.27	36995.23	0	133.08	210.01	8.73	57	51.33	5.42	33.24	38	0	600
242648	3566302	3	243148	3563046	4120.83	0	5.27	36995.22	0	133.08	210.01	8.73	57	51.33	5.42	33.24	39	0	600
242648	3566277	3	243148	3563021	4120.87	0	5.27	36995.2	0	133.08	210.01	8.73	57	51.33	5.42	33.24	40	0	600
243048	3566427	3	243548	3563169.4	4122.85	0	5.28	36995.23	0	133.09	210.01	8.73	57	51.33	5.42	33.24	46	0	600
242948	3566427	3	243448	3563169.8	4122.39	0	5.27	36995.25	0	133.09	210.01	8.73	57	51.33	5.42	33.24	55	0	600
242948	3566402	3	243448	3563144.8	4122.35	0	5.27	36995.23	0	133.09	210.01	8.73	57	51.33	5.42	33.24	56	0	600
234410	3590436	3	234910	3587215.2	4061.07	0	5.19	37011.2	0	132.94	210.01	8.82	57	51.07	5.45	33.47	59	0	600
244351	3590043	3	244851	3586782.5	4099.15	0	5.25	37009.39	0	133.05	210.01	8.72	57	51.1	5.45	33.45	63	0	600
236537	3586095	3	237037	3582865.4	4058.46	0	5.21	37008.22	0	132.97	210.01	8.8	57	51.12	5.45	33.43	67	0	600
238431	3591739	3	238931	3588502.4	4086.12	0	5.21	37011.36	0	132.98	210.01	8.78	57	51.07	5.45	33.47	71	0	600
238406	3591737	3	238906	3588500.5	4085.92	0	5.21	37011.36	0	132.98	210.01	8.78	57	51.07	5.45	33.47	72	0	600
237827	3585351	3	238327	3582116.2	4064.37	0	5.22	37007.56	0	132.99	210.01	8.79	57	51.13	5.45	33.42	78	0	600
242379	3563957	3	242879	3560701.8	4122.11	0	5.27	36993.84	0	133.09	210.01	8.73	57	51.36	5.42	33.22	82	0	600
240310	3589893	3	240810	3586648.7	4086.03	0	5.23	37009.94	0	133.01	210.01	8.76	57	51.09	5.45	33.45	86	0	600
